city_name,batch,treatment_year,year,treated,post,is_pilot
驻马店市,3,2015,2014,0,0,1
驻马店市,3,2015,2015,1,1,1
驻马店市,3,2015,2016,1,1,1
驻马店市,3,2015,2017,1,1,1
驻马店市,3,2015,2018,1,1,1
驻马店市,3,2015,2019,1,1,1
驻马店市,3,2015,2020,1,1,1
驻马店市,3,2015,2021,1,1,1
驻马店市,3,2015,2022,1,1,1
驻马店市,3,2015,2023,1,1,1
三门峡市,3,2015,2008,0,0,1
三门峡市,3,2015,2009,0,0,1
三门峡市,3,2015,2010,0,0,1
三门峡市,3,2015,2011,0,0,1
三门峡市,3,2015,2012,0,0,1
三门峡市,3,2015,2013,0,0,1
三门峡市,3,2015,2014,0,0,1
三门峡市,3,2015,2015,1,1,1
三门峡市,3,2015,2016,1,1,1
三门峡市,3,2015,2017,1,1,1
三门峡市,3,2015,2018,1,1,1
三门峡市,3,2015,2019,1,1,1
三门峡市,3,2015,2020,1,1,1
三门峡市,3,2015,2021,1,1,1
三门峡市,3,2015,2022,1,1,1
三门峡市,3,2015,2023,1,1,1
濮阳市,3,2015,2008,0,0,1
濮阳市,3,2015,2009,0,0,1
濮阳市,3,2015,2010,0,0,1
濮阳市,3,2015,2011,0,0,1
濮阳市,3,2015,2012,0,0,1
濮阳市,3,2015,2013,0,0,1
濮阳市,3,2015,2014,0,0,1
濮阳市,3,2015,2015,1,1,1
濮阳市,3,2015,2016,1,1,1
濮阳市,3,2015,2017,1,1,1
濮阳市,3,2015,2018,1,1,1
濮阳市,3,2015,2019,1,1,1
濮阳市,3,2015,2020,1,1,1
濮阳市,3,2015,2021,1,1,1
濮阳市,3,2015,2022,1,1,1
濮阳市,3,2015,2023,1,1,1
随州市,3,2015,2008,0,0,1
随州市,3,2015,2009,0,0,1
随州市,3,2015,2010,0,0,1
随州市,3,2015,2011,0,0,1
随州市,3,2015,2012,0,0,1
随州市,3,2015,2013,0,0,1
随州市,3,2015,2014,0,0,1
随州市,3,2015,2015,1,1,1
随州市,3,2015,2016,1,1,1
随州市,3,2015,2017,1,1,1
随州市,3,2015,2018,1,1,1
随州市,3,2015,2019,1,1,1
随州市,3,2015,2020,1,1,1
随州市,3,2015,2021,1,1,1
随州市,3,2015,2022,1,1,1
随州市,3,2015,2023,1,1,1
鄂州市,3,2015,2008,0,0,1
鄂州市,3,2015,2009,0,0,1
鄂州市,3,2015,2010,0,0,1
鄂州市,3,2015,2011,0,0,1
鄂州市,3,2015,2012,0,0,1
鄂州市,3,2015,2013,0,0,1
鄂州市,3,2015,2014,0,0,1
鄂州市,3,2015,2015,1,1,1
鄂州市,3,2015,2016,1,1,1
鄂州市,3,2015,2017,1,1,1
鄂州市,3,2015,2018,1,1,1
鄂州市,3,2015,2019,1,1,1
鄂州市,3,2015,2020,1,1,1
鄂州市,3,2015,2021,1,1,1
鄂州市,3,2015,2022,1,1,1
鄂州市,3,2015,2023,1,1,1
黄冈市,3,2015,2008,0,0,1
黄冈市,3,2015,2009,0,0,1
黄冈市,3,2015,2010,0,0,1
黄冈市,3,2015,2011,0,0,1
黄冈市,3,2015,2012,0,0,1
黄冈市,3,2015,2013,0,0,1
黄冈市,3,2015,2014,0,0,1
黄冈市,3,2015,2015,1,1,1
黄冈市,3,2015,2016,1,1,1
黄冈市,3,2015,2017,1,1,1
黄冈市,3,2015,2018,1,1,1
黄冈市,3,2015,2019,1,1,1
黄冈市,3,2015,2020,1,1,1
黄冈市,3,2015,2021,1,1,1
黄冈市,3,2015,2022,1,1,1
黄冈市,3,2015,2023,1,1,1
咸宁市,3,2015,2008,0,0,1
咸宁市,3,2015,2009,0,0,1
咸宁市,3,2015,2010,0,0,1
咸宁市,3,2015,2011,0,0,1
咸宁市,3,2015,2012,0,0,1
咸宁市,3,2015,2013,0,0,1
咸宁市,3,2015,2014,0,0,1
咸宁市,3,2015,2015,1,1,1
咸宁市,3,2015,2016,1,1,1
咸宁市,3,2015,2017,1,1,1
咸宁市,3,2015,2018,1,1,1
咸宁市,3,2015,2019,1,1,1
咸宁市,3,2015,2020,1,1,1
咸宁市,3,2015,2021,1,1,1
咸宁市,3,2015,2022,1,1,1
咸宁市,3,2015,2023,1,1,1
邵阳市,3,2015,2008,0,0,1
邵阳市,3,2015,2009,0,0,1
邵阳市,3,2015,2010,0,0,1
邵阳市,3,2015,2011,0,0,1
邵阳市,3,2015,2012,0,0,1
邵阳市,3,2015,2013,0,0,1
邵阳市,3,2015,2014,0,0,1
邵阳市,3,2015,2015,1,1,1
邵阳市,3,2015,2016,1,1,1
邵阳市,3,2015,2017,1,1,1
邵阳市,3,2015,2018,1,1,1
邵阳市,3,2015,2019,1,1,1
邵阳市,3,2015,2020,1,1,1
邵阳市,3,2015,2021,1,1,1
邵阳市,3,2015,2022,1,1,1
邵阳市,3,2015,2023,1,1,1
娄底市,3,2015,2008,0,0,1
娄底市,3,2015,2009,0,0,1
娄底市,3,2015,2010,0,0,1
娄底市,3,2015,2011,0,0,1
娄底市,3,2015,2012,0,0,1
娄底市,3,2015,2013,0,0,1
娄底市,3,2015,2014,0,0,1
娄底市,3,2015,2015,1,1,1
娄底市,3,2015,2016,1,1,1
娄底市,3,2015,2017,1,1,1
娄底市,3,2015,2018,1,1,1
娄底市,3,2015,2019,1,1,1
娄底市,3,2015,2020,1,1,1
娄底市,3,2015,2021,1,1,1
娄底市,3,2015,2022,1,1,1
娄底市,3,2015,2023,1,1,1
怀化市,3,2015,2008,0,0,1
怀化市,3,2015,2009,0,0,1
怀化市,3,2015,2010,0,0,1
怀化市,3,2015,2011,0,0,1
怀化市,3,2015,2012,0,0,1
怀化市,3,2015,2013,0,0,1
怀化市,3,2015,2014,0,0,1
怀化市,3,2015,2015,1,1,1
怀化市,3,2015,2016,1,1,1
怀化市,3,2015,2017,1,1,1
怀化市,3,2015,2018,1,1,1
怀化市,3,2015,2019,1,1,1
怀化市,3,2015,2020,1,1,1
怀化市,3,2015,2021,1,1,1
怀化市,3,2015,2022,1,1,1
怀化市,3,2015,2023,1,1,1
永州市,3,2015,2008,0,0,1
永州市,3,2015,2009,0,0,1
永州市,3,2015,2010,0,0,1
永州市,3,2015,2011,0,0,1
永州市,3,2015,2012,0,0,1
永州市,3,2015,2013,0,0,1
永州市,3,2015,2014,0,0,1
永州市,3,2015,2015,1,1,1
永州市,3,2015,2016,1,1,1
永州市,3,2015,2017,1,1,1
永州市,3,2015,2018,1,1,1
永州市,3,2015,2019,1,1,1
永州市,3,2015,2020,1,1,1
永州市,3,2015,2021,1,1,1
永州市,3,2015,2022,1,1,1
永州市,3,2015,2023,1,1,1
张家界市,3,2015,2008,0,0,1
张家界市,3,2015,2009,0,0,1
张家界市,3,2015,2010,0,0,1
张家界市,3,2015,2011,0,0,1
张家界市,3,2015,2012,0,0,1
张家界市,3,2015,2013,0,0,1
张家界市,3,2015,2014,0,0,1
张家界市,3,2015,2015,1,1,1
张家界市,3,2015,2016,1,1,1
张家界市,3,2015,2017,1,1,1
张家界市,3,2015,2018,1,1,1
张家界市,3,2015,2019,1,1,1
张家界市,3,2015,2020,1,1,1
张家界市,3,2015,2021,1,1,1
张家界市,3,2015,2022,1,1,1
张家界市,3,2015,2023,1,1,1
湘西土家族苗族自治州,3,2015,2008,0,0,1
湘西土家族苗族自治州,3,2015,2009,0,0,1
湘西土家族苗族自治州,3,2015,2010,0,0,1
湘西土家族苗族自治州,3,2015,2011,0,0,1
湘西土家族苗族自治州,3,2015,2012,0,0,1
湘西土家族苗族自治州,3,2015,2013,0,0,1
湘西土家族苗族自治州,3,2015,2014,0,0,1
湘西土家族苗族自治州,3,2015,2015,1,1,1
湘西土家族苗族自治州,3,2015,2016,1,1,1
湘西土家族苗族自治州,3,2015,2017,1,1,1
湘西土家族苗族自治州,3,2015,2018,1,1,1
湘西土家族苗族自治州,3,2015,2019,1,1,1
湘西土家族苗族自治州,3,2015,2020,1,1,1
湘西土家族苗族自治州,3,2015,2021,1,1,1
湘西土家族苗族自治州,3,2015,2022,1,1,1
湘西土家族苗族自治州,3,2015,2023,1,1,1
韶关市,3,2015,2008,0,0,1
韶关市,3,2015,2009,0,0,1
韶关市,3,2015,2010,0,0,1
韶关市,3,2015,2011,0,0,1
韶关市,3,2015,2012,0,0,1
韶关市,3,2015,2013,0,0,1
韶关市,3,2015,2014,0,0,1
韶关市,3,2015,2015,1,1,1
韶关市,3,2015,2016,1,1,1
韶关市,3,2015,2017,1,1,1
韶关市,3,2015,2018,1,1,1
韶关市,3,2015,2019,1,1,1
韶关市,3,2015,2020,1,1,1
韶关市,3,2015,2021,1,1,1
韶关市,3,2015,2022,1,1,1
韶关市,3,2015,2023,1,1,1
清远市,3,2015,2008,0,0,1
清远市,3,2015,2009,0,0,1
清远市,3,2015,2010,0,0,1
清远市,3,2015,2011,0,0,1
清远市,3,2015,2012,0,0,1
清远市,3,2015,2013,0,0,1
清远市,3,2015,2014,0,0,1
清远市,3,2015,2015,1,1,1
清远市,3,2015,2016,1,1,1
清远市,3,2015,2017,1,1,1
清远市,3,2015,2018,1,1,1
清远市,3,2015,2019,1,1,1
清远市,3,2015,2020,1,1,1
清远市,3,2015,2021,1,1,1
清远市,3,2015,2022,1,1,1
清远市,3,2015,2023,1,1,1
揭阳市,3,2015,2008,0,0,1
揭阳市,3,2015,2009,0,0,1
揭阳市,3,2015,2010,0,0,1
揭阳市,3,2015,2011,0,0,1
揭阳市,3,2015,2012,0,0,1
揭阳市,3,2015,2013,0,0,1
揭阳市,3,2015,2014,0,0,1
揭阳市,3,2015,2015,1,1,1
揭阳市,3,2015,2016,1,1,1
揭阳市,3,2015,2017,1,1,1
揭阳市,3,2015,2018,1,1,1
揭阳市,3,2015,2019,1,1,1
揭阳市,3,2015,2020,1,1,1
揭阳市,3,2015,2021,1,1,1
揭阳市,3,2015,2022,1,1,1
揭阳市,3,2015,2023,1,1,1
潮州市,3,2015,2008,0,0,1
潮州市,3,2015,2009,0,0,1
潮州市,3,2015,2010,0,0,1
潮州市,3,2015,2011,0,0,1
潮州市,3,2015,2012,0,0,1
潮州市,3,2015,2013,0,0,1
潮州市,3,2015,2014,0,0,1
潮州市,3,2015,2015,1,1,1
潮州市,3,2015,2016,1,1,1
潮州市,3,2015,2017,1,1,1
潮州市,3,2015,2018,1,1,1
潮州市,3,2015,2019,1,1,1
潮州市,3,2015,2020,1,1,1
潮州市,3,2015,2021,1,1,1
潮州市,3,2015,2022,1,1,1
潮州市,3,2015,2023,1,1,1
阳江市,3,2015,2008,0,0,1
阳江市,3,2015,2009,0,0,1
阳江市,3,2015,2010,0,0,1
阳江市,3,2015,2011,0,0,1
阳江市,3,2015,2012,0,0,1
阳江市,3,2015,2013,0,0,1
阳江市,3,2015,2014,0,0,1
阳江市,3,2015,2015,1,1,1
阳江市,3,2015,2016,1,1,1
阳江市,3,2015,2017,1,1,1
阳江市,3,2015,2018,1,1,1
阳江市,3,2015,2019,1,1,1
阳江市,3,2015,2020,1,1,1
阳江市,3,2015,2021,1,1,1
阳江市,3,2015,2022,1,1,1
阳江市,3,2015,2023,1,1,1
河源市,3,2015,2008,0,0,1
河源市,3,2015,2009,0,0,1
河源市,3,2015,2010,0,0,1
河源市,3,2015,2011,0,0,1
河源市,3,2015,2012,0,0,1
河源市,3,2015,2013,0,0,1
河源市,3,2015,2014,0,0,1
河源市,3,2015,2015,1,1,1
河源市,3,2015,2016,1,1,1
河源市,3,2015,2017,1,1,1
河源市,3,2015,2018,1,1,1
河源市,3,2015,2019,1,1,1
河源市,3,2015,2020,1,1,1
河源市,3,2015,2021,1,1,1
河源市,3,2015,2022,1,1,1
河源市,3,2015,2023,1,1,1
云浮市,3,2015,2008,0,0,1
云浮市,3,2015,2009,0,0,1
云浮市,3,2015,2010,0,0,1
云浮市,3,2015,2011,0,0,1
云浮市,3,2015,2012,0,0,1
云浮市,3,2015,2013,0,0,1
云浮市,3,2015,2014,0,0,1
云浮市,3,2015,2015,1,1,1
云浮市,3,2015,2016,1,1,1
云浮市,3,2015,2017,1,1,1
云浮市,3,2015,2018,1,1,1
云浮市,3,2015,2019,1,1,1
云浮市,3,2015,2020,1,1,1
云浮市,3,2015,2021,1,1,1
云浮市,3,2015,2022,1,1,1
云浮市,3,2015,2023,1,1,1
贵港市,3,2015,2008,0,0,1
贵港市,3,2015,2009,0,0,1
贵港市,3,2015,2010,0,0,1
贵港市,3,2015,2011,0,0,1
贵港市,3,2015,2012,0,0,1
贵港市,3,2015,2013,0,0,1
贵港市,3,2015,2014,0,0,1
贵港市,3,2015,2015,1,1,1
贵港市,3,2015,2016,1,1,1
贵港市,3,2015,2017,1,1,1
贵港市,3,2015,2018,1,1,1
贵港市,3,2015,2019,1,1,1
贵港市,3,2015,2020,1,1,1
贵港市,3,2015,2021,1,1,1
贵港市,3,2015,2022,1,1,1
贵港市,3,2015,2023,1,1,1
玉林市,3,2015,2008,0,0,1
玉林市,3,2015,2009,0,0,1
玉林市,3,2015,2010,0,0,1
玉林市,3,2015,2011,0,0,1
玉林市,3,2015,2012,0,0,1
玉林市,3,2015,2013,0,0,1
玉林市,3,2015,2014,0,0,1
玉林市,3,2015,2015,1,1,1
玉林市,3,2015,2016,1,1,1
玉林市,3,2015,2017,1,1,1
玉林市,3,2015,2018,1,1,1
玉林市,3,2015,2019,1,1,1
玉林市,3,2015,2020,1,1,1
玉林市,3,2015,2021,1,1,1
玉林市,3,2015,2022,1,1,1
玉林市,3,2015,2023,1,1,1
百色市,3,2015,2008,0,0,1
百色市,3,2015,2009,0,0,1
百色市,3,2015,2010,0,0,1
百色市,3,2015,2011,0,0,1
百色市,3,2015,2012,0,0,1
百色市,3,2015,2013,0,0,1
百色市,3,2015,2014,0,0,1
百色市,3,2015,2015,1,1,1
百色市,3,2015,2016,1,1,1
百色市,3,2015,2017,1,1,1
百色市,3,2015,2018,1,1,1
百色市,3,2015,2019,1,1,1
百色市,3,2015,2020,1,1,1
百色市,3,2015,2021,1,1,1
百色市,3,2015,2022,1,1,1
百色市,3,2015,2023,1,1,1
钦州市,3,2015,2008,0,0,1
钦州市,3,2015,2009,0,0,1
钦州市,3,2015,2010,0,0,1
钦州市,3,2015,2011,0,0,1
钦州市,3,2015,2012,0,0,1
钦州市,3,2015,2013,0,0,1
钦州市,3,2015,2014,0,0,1
钦州市,3,2015,2015,1,1,1
钦州市,3,2015,2016,1,1,1
钦州市,3,2015,2017,1,1,1
钦州市,3,2015,2018,1,1,1
钦州市,3,2015,2019,1,1,1
钦州市,3,2015,2020,1,1,1
钦州市,3,2015,2021,1,1,1
钦州市,3,2015,2022,1,1,1
钦州市,3,2015,2023,1,1,1
河池市,3,2015,2008,0,0,1
河池市,3,2015,2009,0,0,1
河池市,3,2015,2010,0,0,1
河池市,3,2015,2011,0,0,1
河池市,3,2015,2012,0,0,1
河池市,3,2015,2013,0,0,1
河池市,3,2015,2014,0,0,1
河池市,3,2015,2015,1,1,1
河池市,3,2015,2016,1,1,1
河池市,3,2015,2017,1,1,1
河池市,3,2015,2018,1,1,1
河池市,3,2015,2019,1,1,1
河池市,3,2015,2020,1,1,1
河池市,3,2015,2021,1,1,1
河池市,3,2015,2022,1,1,1
河池市,3,2015,2023,1,1,1
来宾市,3,2015,2008,0,0,1
来宾市,3,2015,2009,0,0,1
来宾市,3,2015,2010,0,0,1
来宾市,3,2015,2011,0,0,1
来宾市,3,2015,2012,0,0,1
来宾市,3,2015,2013,0,0,1
来宾市,3,2015,2014,0,0,1
来宾市,3,2015,2015,1,1,1
来宾市,3,2015,2016,1,1,1
来宾市,3,2015,2017,1,1,1
来宾市,3,2015,2018,1,1,1
来宾市,3,2015,2019,1,1,1
来宾市,3,2015,2020,1,1,1
来宾市,3,2015,2021,1,1,1
来宾市,3,2015,2022,1,1,1
来宾市,3,2015,2023,1,1,1
贺州市,3,2015,2008,0,0,1
贺州市,3,2015,2009,0,0,1
贺州市,3,2015,2010,0,0,1
贺州市,3,2015,2011,0,0,1
贺州市,3,2015,2012,0,0,1
贺州市,3,2015,2013,0,0,1
贺州市,3,2015,2014,0,0,1
贺州市,3,2015,2015,1,1,1
贺州市,3,2015,2016,1,1,1
贺州市,3,2015,2017,1,1,1
贺州市,3,2015,2018,1,1,1
贺州市,3,2015,2019,1,1,1
贺州市,3,2015,2020,1,1,1
贺州市,3,2015,2021,1,1,1
贺州市,3,2015,2022,1,1,1
贺州市,3,2015,2023,1,1,1
广元市,3,2015,2008,0,0,1
广元市,3,2015,2009,0,0,1
广元市,3,2015,2010,0,0,1
广元市,3,2015,2011,0,0,1
广元市,3,2015,2012,0,0,1
广元市,3,2015,2013,0,0,1
广元市,3,2015,2014,0,0,1
广元市,3,2015,2015,1,1,1
广元市,3,2015,2016,1,1,1
广元市,3,2015,2017,1,1,1
广元市,3,2015,2018,1,1,1
广元市,3,2015,2019,1,1,1
广元市,3,2015,2020,1,1,1
广元市,3,2015,2021,1,1,1
广元市,3,2015,2022,1,1,1
广元市,3,2015,2023,1,1,1
内江市,3,2015,2008,0,0,1
内江市,3,2015,2009,0,0,1
内江市,3,2015,2010,0,0,1
内江市,3,2015,2011,0,0,1
内江市,3,2015,2012,0,0,1
内江市,3,2015,2013,0,0,1
内江市,3,2015,2014,0,0,1
内江市,3,2015,2015,1,1,1
内江市,3,2015,2016,1,1,1
内江市,3,2015,2017,1,1,1
内江市,3,2015,2018,1,1,1
内江市,3,2015,2019,1,1,1
内江市,3,2015,2020,1,1,1
内江市,3,2015,2021,1,1,1
内江市,3,2015,2022,1,1,1
内江市,3,2015,2023,1,1,1
资阳市,3,2015,2008,0,0,1
资阳市,3,2015,2009,0,0,1
资阳市,3,2015,2010,0,0,1
资阳市,3,2015,2011,0,0,1
资阳市,3,2015,2012,0,0,1
资阳市,3,2015,2013,0,0,1
资阳市,3,2015,2014,0,0,1
资阳市,3,2015,2015,1,1,1
资阳市,3,2015,2016,1,1,1
资阳市,3,2015,2017,1,1,1
资阳市,3,2015,2018,1,1,1
资阳市,3,2015,2019,1,1,1
资阳市,3,2015,2020,1,1,1
资阳市,3,2015,2021,1,1,1
资阳市,3,2015,2022,1,1,1
资阳市,3,2015,2023,1,1,1
雅安市,3,2015,2008,0,0,1
雅安市,3,2015,2009,0,0,1
雅安市,3,2015,2010,0,0,1
雅安市,3,2015,2011,0,0,1
雅安市,3,2015,2012,0,0,1
雅安市,3,2015,2013,0,0,1
雅安市,3,2015,2014,0,0,1
雅安市,3,2015,2015,1,1,1
雅安市,3,2015,2016,1,1,1
雅安市,3,2015,2017,1,1,1
雅安市,3,2015,2018,1,1,1
雅安市,3,2015,2019,1,1,1
雅安市,3,2015,2020,1,1,1
雅安市,3,2015,2021,1,1,1
雅安市,3,2015,2022,1,1,1
雅安市,3,2015,2023,1,1,1
达州市,3,2015,2008,0,0,1
达州市,3,2015,2009,0,0,1
达州市,3,2015,2010,0,0,1
达州市,3,2015,2011,0,0,1
达州市,3,2015,2012,0,0,1
达州市,3,2015,2013,0,0,1
达州市,3,2015,2014,0,0,1
达州市,3,2015,2015,1,1,1
达州市,3,2015,2016,1,1,1
达州市,3,2015,2017,1,1,1
达州市,3,2015,2018,1,1,1
达州市,3,2015,2019,1,1,1
达州市,3,2015,2020,1,1,1
达州市,3,2015,2021,1,1,1
达州市,3,2015,2022,1,1,1
达州市,3,2015,2023,1,1,1
巴中市,3,2015,2008,0,0,1
巴中市,3,2015,2009,0,0,1
巴中市,3,2015,2010,0,0,1
巴中市,3,2015,2011,0,0,1
巴中市,3,2015,2012,0,0,1
巴中市,3,2015,2013,0,0,1
巴中市,3,2015,2014,0,0,1
巴中市,3,2015,2015,1,1,1
巴中市,3,2015,2016,1,1,1
巴中市,3,2015,2017,1,1,1
巴中市,3,2015,2018,1,1,1
巴中市,3,2015,2019,1,1,1
巴中市,3,2015,2020,1,1,1
巴中市,3,2015,2021,1,1,1
巴中市,3,2015,2022,1,1,1
巴中市,3,2015,2023,1,1,1
广安市,3,2015,2008,0,0,1
广安市,3,2015,2009,0,0,1
广安市,3,2015,2010,0,0,1
广安市,3,2015,2011,0,0,1
广安市,3,2015,2012,0,0,1
广安市,3,2015,2013,0,0,1
广安市,3,2015,2014,0,0,1
广安市,3,2015,2015,1,1,1
广安市,3,2015,2016,1,1,1
广安市,3,2015,2017,1,1,1
广安市,3,2015,2018,1,1,1
广安市,3,2015,2019,1,1,1
广安市,3,2015,2020,1,1,1
广安市,3,2015,2021,1,1,1
广安市,3,2015,2022,1,1,1
广安市,3,2015,2023,1,1,1
眉山市,3,2015,2008,0,0,1
眉山市,3,2015,2009,0,0,1
眉山市,3,2015,2010,0,0,1
眉山市,3,2015,2011,0,0,1
眉山市,3,2015,2012,0,0,1
眉山市,3,2015,2013,0,0,1
眉山市,3,2015,2014,0,0,1
眉山市,3,2015,2015,1,1,1
眉山市,3,2015,2016,1,1,1
眉山市,3,2015,2017,1,1,1
眉山市,3,2015,2018,1,1,1
眉山市,3,2015,2019,1,1,1
眉山市,3,2015,2020,1,1,1
眉山市,3,2015,2021,1,1,1
眉山市,3,2015,2022,1,1,1
眉山市,3,2015,2023,1,1,1
铜仁市,3,2015,2008,0,0,1
铜仁市,3,2015,2009,0,0,1
铜仁市,3,2015,2010,0,0,1
铜仁市,3,2015,2011,0,0,1
铜仁市,3,2015,2012,0,0,1
铜仁市,3,2015,2013,0,0,1
铜仁市,3,2015,2014,0,0,1
铜仁市,3,2015,2015,1,1,1
铜仁市,3,2015,2016,1,1,1
铜仁市,3,2015,2017,1,1,1
铜仁市,3,2015,2018,1,1,1
铜仁市,3,2015,2019,1,1,1
铜仁市,3,2015,2020,1,1,1
铜仁市,3,2015,2021,1,1,1
铜仁市,3,2015,2022,1,1,1
铜仁市,3,2015,2023,1,1,1
毕节市,3,2015,2008,0,0,1
毕节市,3,2015,2009,0,0,1
毕节市,3,2015,2010,0,0,1
毕节市,3,2015,2011,0,0,1
毕节市,3,2015,2012,0,0,1
毕节市,3,2015,2013,0,0,1
毕节市,3,2015,2014,0,0,1
毕节市,3,2015,2015,1,1,1
毕节市,3,2015,2016,1,1,1
毕节市,3,2015,2017,1,1,1
毕节市,3,2015,2018,1,1,1
毕节市,3,2015,2019,1,1,1
毕节市,3,2015,2020,1,1,1
毕节市,3,2015,2021,1,1,1
毕节市,3,2015,2022,1,1,1
毕节市,3,2015,2023,1,1,1
黔南布依族苗族自治州,3,2015,2008,0,0,1
黔南布依族苗族自治州,3,2015,2009,0,0,1
黔南布依族苗族自治州,3,2015,2010,0,0,1
黔南布依族苗族自治州,3,2015,2011,0,0,1
黔南布依族苗族自治州,3,2015,2012,0,0,1
黔南布依族苗族自治州,3,2015,2013,0,0,1
黔南布依族苗族自治州,3,2015,2014,0,0,1
黔南布依族苗族自治州,3,2015,2015,1,1,1
黔南布依族苗族自治州,3,2015,2016,1,1,1
黔南布依族苗族自治州,3,2015,2017,1,1,1
黔南布依族苗族自治州,3,2015,2018,1,1,1
黔南布依族苗族自治州,3,2015,2019,1,1,1
黔南布依族苗族自治州,3,2015,2020,1,1,1
黔南布依族苗族自治州,3,2015,2021,1,1,1
黔南布依族苗族自治州,3,2015,2022,1,1,1
黔南布依族苗族自治州,3,2015,2023,1,1,1
黔西南布依族苗族自治州,3,2015,2008,0,0,1
黔西南布依族苗族自治州,3,2015,2009,0,0,1
黔西南布依族苗族自治州,3,2015,2010,0,0,1
黔西南布依族苗族自治州,3,2015,2011,0,0,1
黔西南布依族苗族自治州,3,2015,2012,0,0,1
黔西南布依族苗族自治州,3,2015,2013,0,0,1
黔西南布依族苗族自治州,3,2015,2014,0,0,1
黔西南布依族苗族自治州,3,2015,2015,1,1,1
黔西南布依族苗族自治州,3,2015,2016,1,1,1
黔西南布依族苗族自治州,3,2015,2017,1,1,1
黔西南布依族苗族自治州,3,2015,2018,1,1,1
黔西南布依族苗族自治州,3,2015,2019,1,1,1
黔西南布依族苗族自治州,3,2015,2020,1,1,1
黔西南布依族苗族自治州,3,2015,2021,1,1,1
黔西南布依族苗族自治州,3,2015,2022,1,1,1
黔西南布依族苗族自治州,3,2015,2023,1,1,1
黔东南苗族侗族自治州,3,2015,2008,0,0,1
黔东南苗族侗族自治州,3,2015,2009,0,0,1
黔东南苗族侗族自治州,3,2015,2010,0,0,1
黔东南苗族侗族自治州,3,2015,2011,0,0,1
黔东南苗族侗族自治州,3,2015,2012,0,0,1
黔东南苗族侗族自治州,3,2015,2013,0,0,1
黔东南苗族侗族自治州,3,2015,2014,0,0,1
黔东南苗族侗族自治州,3,2015,2015,1,1,1
黔东南苗族侗族自治州,3,2015,2016,1,1,1
黔东南苗族侗族自治州,3,2015,2017,1,1,1
黔东南苗族侗族自治州,3,2015,2018,1,1,1
黔东南苗族侗族自治州,3,2015,2019,1,1,1
黔东南苗族侗族自治州,3,2015,2020,1,1,1
黔东南苗族侗族自治州,3,2015,2021,1,1,1
黔东南苗族侗族自治州,3,2015,2022,1,1,1
黔东南苗族侗族自治州,3,2015,2023,1,1,1
保山市,3,2015,2008,0,0,1
保山市,3,2015,2009,0,0,1
保山市,3,2015,2010,0,0,1
保山市,3,2015,2011,0,0,1
保山市,3,2015,2012,0,0,1
保山市,3,2015,2013,0,0,1
保山市,3,2015,2014,0,0,1
保山市,3,2015,2015,1,1,1
保山市,3,2015,2016,1,1,1
保山市,3,2015,2017,1,1,1
保山市,3,2015,2018,1,1,1
保山市,3,2015,2019,1,1,1
保山市,3,2015,2020,1,1,1
保山市,3,2015,2021,1,1,1
保山市,3,2015,2022,1,1,1
保山市,3,2015,2023,1,1,1
楚雄彝族自治州,3,2015,2008,0,0,1
楚雄彝族自治州,3,2015,2009,0,0,1
楚雄彝族自治州,3,2015,2010,0,0,1
楚雄彝族自治州,3,2015,2011,0,0,1
楚雄彝族自治州,3,2015,2012,0,0,1
楚雄彝族自治州,3,2015,2013,0,0,1
楚雄彝族自治州,3,2015,2014,0,0,1
楚雄彝族自治州,3,2015,2015,1,1,1
楚雄彝族自治州,3,2015,2016,1,1,1
楚雄彝族自治州,3,2015,2017,1,1,1
楚雄彝族自治州,3,2015,2018,1,1,1
楚雄彝族自治州,3,2015,2019,1,1,1
楚雄彝族自治州,3,2015,2020,1,1,1
楚雄彝族自治州,3,2015,2021,1,1,1
楚雄彝族自治州,3,2015,2022,1,1,1
楚雄彝族自治州,3,2015,2023,1,1,1
文山壮族苗族自治州,3,2015,2008,0,0,1
文山壮族苗族自治州,3,2015,2009,0,0,1
文山壮族苗族自治州,3,2015,2010,0,0,1
文山壮族苗族自治州,3,2015,2011,0,0,1
文山壮族苗族自治州,3,2015,2012,0,0,1
文山壮族苗族自治州,3,2015,2013,0,0,1
文山壮族苗族自治州,3,2015,2014,0,0,1
文山壮族苗族自治州,3,2015,2015,1,1,1
文山壮族苗族自治州,3,2015,2016,1,1,1
文山壮族苗族自治州,3,2015,2017,1,1,1
文山壮族苗族自治州,3,2015,2018,1,1,1
文山壮族苗族自治州,3,2015,2019,1,1,1
文山壮族苗族自治州,3,2015,2020,1,1,1
文山壮族苗族自治州,3,2015,2021,1,1,1
文山壮族苗族自治州,3,2015,2022,1,1,1
文山壮族苗族自治州,3,2015,2023,1,1,1
普洱市,3,2015,2008,0,0,1
普洱市,3,2015,2009,0,0,1
普洱市,3,2015,2010,0,0,1
普洱市,3,2015,2011,0,0,1
普洱市,3,2015,2012,0,0,1
普洱市,3,2015,2013,0,0,1
普洱市,3,2015,2014,0,0,1
普洱市,3,2015,2015,1,1,1
普洱市,3,2015,2016,1,1,1
普洱市,3,2015,2017,1,1,1
普洱市,3,2015,2018,1,1,1
普洱市,3,2015,2019,1,1,1
普洱市,3,2015,2020,1,1,1
普洱市,3,2015,2021,1,1,1
普洱市,3,2015,2022,1,1,1
